id,user_id,item_id,score,exposure,group,position
615009,477901859,2349,0.1803606795446249,0.2890648263178878,4,10
616000,479371108,242,0.7287619426187298,1.0,4,1
616001,479371108,231,0.720670985622346,0.6309297535714575,4,2
616002,479371108,239,0.7029980188987696,0.5,4,3
616003,479371108,238,0.6894413360245035,0.430676558073393,4,4
616004,479371108,494,0.6687727421660388,0.38685280723454163,4,5
616005,479371108,1398,0.6527143051586415,0.3562071871080222,4,6
616006,479371108,245,0.6161434548600135,0.3333333333333333,4,7
616007,479371108,1664,0.17511031513884953,0.15909880786929417,5,8
616008,479371108,609,0.13952718289195634,0.15221034671324338,4,9
616009,479371108,235,0.5929483695436742,0.2890648263178878,4,10
617000,480314362,21285,0.08793394925214276,1.0,4,1
617001,480314362,231,0.07568527688147621,0.6309297535714575,4,2
617002,480314362,3136,0.06372546518677191,0.5,3,3
617003,480314362,355,0.06220344887236509,0.430676558073393,3,4
617004,480314362,13031,0.06199956579845685,0.38685280723454163,3,5
617005,480314362,13864,0.048724800378157386,0.3562071871080222,6,6
617006,480314362,40,0.06128179904393999,0.3333333333333333,4,7
617007,480314362,2152,0.0619335087558589,0.1879018247091076,4,8
617008,480314362,10987,0.05200698496238783,0.26264953503719357,3,9
617009,480314362,24134,0.053043070773145774,0.2890648263178878,4,10
618000,482800692,4601,0.12739156149295483,1.0,4,1
618001,482800692,2921,0.12712114899137725,0.6309297535714575,6,2
618002,482800692,719,0.10888649824929027,0.5,4,3
618003,482800692,645,0.092512136255555,0.430676558073393,3,4
618004,482800692,2658,0.09060520996332314,0.38685280723454163,4,5
618005,482800692,770,0.08963172635523291,0.3562071871080222,4,6
618006,482800692,1869,0.08836787966303926,0.3333333333333333,3,7
618007,482800692,2149,0.0863754558656571,0.31546487678572877,4,8
618008,482800692,954,0.0846435566279001,0.3010299956639812,3,9
618009,482800692,1122,0.08296060794376613,0.2890648263178878,4,10
619000,484215740,5841,0.06550353377610457,1.0,6,1
619001,484215740,298,0.21151072247481945,0.1505149978319906,5,2
619002,484215740,10362,0.06554345590499085,0.5,6,3
619003,484215740,86,0.06482216722627329,0.1515171524096389,6,4
619004,484215740,251,0.209903711787291,0.38685280723454163,2,5
619005,484215740,252,0.44396793609740226,0.15221034671324338,4,6
619006,484215740,328,0.32958896840652235,0.1525648706011593,4,7
619007,484215740,3069,0.06433557566304228,0.31546487678572877,4,8
619008,484215740,1213,0.22695707840550072,0.3010299956639812,4,9
619009,484215740,248,0.19743294156568925,0.2890648263178878,2,10
620000,484744179,1344,0.015488045310818264,1.0,3,1
620001,484744179,369,0.014450587067693211,0.6309297535714575,4,2
620002,484744179,3081,0.00473247593397742,0.15442266280111014,6,3
620003,484744179,8939,0.01284882223035816,0.430676558073393,3,4
620004,484744179,78,0.005919801136171209,0.38685280723454163,2,5
620005,484744179,26877,0.008030643345652061,0.16794877895704194,2,6
620006,484744179,663,0.008307137455626208,0.19195872000656014,3,7
620007,484744179,3526,0.013235812519362853,0.2,4,8
620008,484744179,18302,0.009055124276409754,0.21274605355336318,3,9
620009,484744179,717,0.01131007048684758,0.2890648263178878,4,10
621000,484744331,328,0.13656580367474203,1.0,4,1
621001,484744331,10922,0.03908436234775154,0.1615554674429964,3,2
621002,484744331,252,0.07558203698437033,0.5,4,3
621003,484744331,11105,0.07395296535497349,0.430676558073393,3,4
621004,484744331,307,0.07048737097763491,0.38685280723454163,4,5
621005,484744331,7712,0.06930014011269649,0.3562071871080222,4,6
621006,484744331,31246,0.036592407409673185,0.15561139140249397,6,7
621007,484744331,7706,0.06747013711729298,0.31546487678572877,4,8
621008,484744331,251,0.06518104012161444,0.3010299956639812,2,9
621009,484744331,2389,0.0690196719584903,0.3333333333333333,4,10
622000,486216105,1518,0.06423836636233564,0.15403922195426356,2,1
622001,486216105,12303,0.07174703887881265,0.6309297535714575,6,2
622002,486216105,279,0.2836338113161911,0.5,3,3
622003,486216105,252,0.36912899646880903,0.430676558073393,4,4
622004,486216105,52,0.25012051531964735,0.38685280723454163,3,5
622005,486216105,328,0.2516874990591169,0.3562071871080222,4,6
622006,486216105,248,0.2237487871452148,0.3333333333333333,2,7
622007,486216105,1213,0.24845430975135646,0.31546487678572877,4,8
622008,486216105,3641,0.20469006204371912,0.1631512196835108,4,9
622009,486216105,298,0.186458304310797,0.2890648263178878,5,10
623000,486450547,251,0.17504370604860903,0.1631512196835108,2,1
623001,486450547,328,0.2967528951085182,0.6309297535714575,4,2
623002,486450547,29,0.0697043438062322,0.5,4,3
623003,486450547,279,0.23802356520740528,0.430676558073393,3,4
623004,486450547,314,0.27119082516328386,0.38685280723454163,3,5
623005,486450547,52,0.19674042225588903,0.3562071871080222,3,6
623006,486450547,1213,0.21301062893174402,0.3333333333333333,4,7
623007,486450547,5841,0.07090536887429007,0.16604764621593782,6,8
623008,486450547,3641,0.16439996894585263,0.3010299956639812,4,9
623009,486450547,248,0.1567091835988303,0.2890648263178878,2,10
624000,486469359,1519,0.10420159834018533,1.0,4,1
624001,486469359,6557,0.09022350745218091,0.6309297535714575,4,2
624002,486469359,1401,0.08820389356141586,0.5,4,3
624003,486469359,1369,0.08441345758012003,0.430676558073393,3,4
624004,486469359,2389,0.08255271461535352,0.38685280723454163,4,5
624005,486469359,3671,0.08053165422000601,0.3562071871080222,4,6
624006,486469359,1571,0.07578001244970856,0.3333333333333333,3,7
624007,486469359,7767,0.07240422713948823,0.31546487678572877,4,8
624008,486469359,12422,0.03379587101611997,0.15329048865267808,6,9
624009,486469359,2780,0.06845726818166098,0.2890648263178878,4,10
625000,486527097,1519,0.20304455476805228,1.0,4,1
625001,486527097,3671,0.19758812984475568,0.6309297535714575,4,2
625002,486527097,84,0.1614925366628239,0.5,3,3
625003,486527097,2780,0.15547321181861412,0.430676558073393,4,4
625004,486527097,2817,0.15444395043478956,0.38685280723454163,4,5
625005,486527097,1192,0.14837457792961642,0.3562071871080222,4,6
625006,486527097,402,0.14677158531037254,0.3333333333333333,4,7
625007,486527097,1331,0.14123585420105622,0.31546487678572877,3,8
625008,486527097,556,0.13932509152710576,0.3010299956639812,4,9
625009,486527097,1205,0.1341411405491153,0.2890648263178878,4,10
626000,487054115,231,0.26651735753194156,1.0,4,1
626001,487054115,238,0.24589873446704685,0.6309297535714575,4,2
626002,487054115,242,0.1945903504228558,0.5,4,3
626003,487054115,40,0.19283742445906715,0.430676558073393,4,4
626004,487054115,241,0.19279094064997357,0.38685280723454163,4,5
626005,487054115,1398,0.15573292577663753,0.3562071871080222,4,6
626006,487054115,239,0.15305967350117697,0.3333333333333333,4,7
626007,487054115,245,0.14025317445755303,0.31546487678572877,4,8
626008,487054115,519,0.13652369431911998,0.3010299956639812,4,9
626009,487054115,218,0.1281732749307271,0.2890648263178878,3,10
627000,487579712,231,0.810670229659485,1.0,4,1
627001,487579712,1398,0.7661436041574551,0.6309297535714575,4,2
627002,487579712,242,0.7577519908342145,0.5,4,3
627003,487579712,494,0.7517835871440735,0.430676558073393,4,4
627004,487579712,238,0.7393449055651893,0.38685280723454163,4,5
627005,487579712,239,0.7237456464134052,0.3562071871080222,4,6
627006,487579712,245,0.6903835206276433,0.3333333333333333,4,7
627007,487579712,40,0.6885562429307285,0.31546487678572877,4,8
627008,487579712,241,0.6875131524040603,0.3010299956639812,4,9
627009,487579712,533,0.6850086030929919,0.2890648263178878,4,10
628000,488288213,252,0.4481767752761541,1.0,4,1
628001,488288213,314,0.44671122854402107,0.6309297535714575,3,2
628002,488288213,6693,0.08277416258741833,0.16054408543402138,4,3
628003,488288213,328,0.3297758470154504,0.430676558073393,4,4
628004,488288213,2059,0.09844276311587649,0.38685280723454163,5,5
628005,488288213,52,0.2822496182379166,0.3562071871080222,3,6
628006,488288213,1213,0.28278539095695043,0.3333333333333333,4,7
628007,488288213,18,0.29639999690601754,0.17905223175104137,4,8
628008,488288213,298,0.25438156143431895,0.3010299956639812,5,9
628009,488288213,3641,0.2259910579225025,0.2890648263178878,4,10
629000,490776248,266,0.13515335833546857,0.15561139140249397,3,1
629001,490776248,328,0.20755804039016607,0.17629143438888212,4,2
629002,490776248,2385,0.23423493211587887,0.18428883314870617,4,3
629003,490776248,512,0.5101208672744773,0.31546487678572877,4,4
629004,490776248,304,0.5850936050829734,0.38685280723454163,4,5
629005,490776248,848,0.5590721406558358,0.3562071871080222,4,6
629006,490776248,252,0.2415065805312367,0.18665241123894338,4,7
629007,490776248,829,0.1958307455721574,0.1729696904450771,4,8
629008,490776248,2349,0.49783657036100276,0.3010299956639812,4,9
629009,490776248,541,0.4730567589132384,0.2890648263178878,4,10
630000,491232074,328,0.13774712273834352,1.0,4,1
630001,491232074,7712,0.08042841432290013,0.6309297535714575,4,2
630002,491232074,8925,0.074684917637521,0.5,2,3
630003,491232074,7713,0.07332439272842872,0.430676558073393,2,4
630004,491232074,7706,0.07447335061946374,0.38685280723454163,4,5
630005,491232074,8753,0.07309088356356541,0.3562071871080222,3,6
630006,491232074,252,0.07451279756810071,0.3333333333333333,4,7
630007,491232074,7689,0.07298961426690516,0.31546487678572877,2,8
630008,491232074,7708,0.07084574772889224,0.3010299956639812,4,9
630009,491232074,11105,0.06952494928623067,0.2890648263178878,3,10
631000,491623950,314,0.22564086405465594,0.18316925091363362,3,1
631001,491623950,307,0.7679886661739946,0.6309297535714575,4,2
631002,491623950,7987,0.14055812138254314,0.156861774859441,4,3
631003,491623950,295,0.6248350606553507,0.430676558073393,4,4
631004,491623950,304,0.5801971171919766,0.38685280723454163,4,5
631005,491623950,848,0.5507204983770956,0.3562071871080222,4,6
631006,491623950,790,0.16034046913633387,0.16485085672216038,4,7
631007,491623950,1658,0.18705290853746143,0.16999161628691403,4,8
631008,491623950,2349,0.4876885371015522,0.3010299956639812,4,9
631009,491623950,541,0.458901293021292,0.2890648263178878,4,10
632000,494972855,314,0.17160880272501952,1.0,3,1
632001,494972855,298,0.16205069875713368,0.6309297535714575,5,2
632002,494972855,52,0.15262479272978186,0.5,3,3
632003,494972855,247,0.1303603968473163,0.430676558073393,2,4
632004,494972855,110,0.10754050127752594,0.38685280723454163,3,5
632005,494972855,522,0.10915980376003269,0.3562071871080222,4,6
632006,494972855,1213,0.10860370310945146,0.3333333333333333,4,7
632007,494972855,40,0.11483335810548134,0.31546487678572877,4,8
632008,494972855,1454,0.05899418139618466,0.15957141566993818,6,9
632009,494972855,294,0.09929160275180766,0.2890648263178878,4,10
633000,495859702,247,0.457409981736524,1.0,2,1
633001,495859702,298,0.43772393485061034,0.17458343004804494,5,2
633002,495859702,11,0.17383671327565547,0.5,4,3
633003,495859702,314,0.4333690056969772,0.430676558073393,3,4
633004,495859702,796,0.13148747548304884,0.1572932473495469,3,5
633005,495859702,74,0.4038951820600331,0.3562071871080222,4,6
633006,495859702,519,0.3979084839302939,0.3333333333333333,4,7
633007,495859702,170,0.12916684189229524,0.15602106502222501,3,8
633008,495859702,792,0.11996501130426909,0.15221034671324338,4,9
633009,495859702,294,0.34516623649588657,0.2890648263178878,4,10
634000,496163298,2059,0.3410906783891193,0.2153382790366965,5,1
634001,496163298,307,0.7924209321850078,0.6309297535714575,4,2
634002,496163298,298,0.6612405062995521,0.5,5,3
634003,496163298,1696,0.13797711696695097,0.15602106502222501,4,4
634004,496163298,4026,0.22647119262469884,0.18208790046993825,4,5
634005,496163298,848,0.564801556632357,0.3562071871080222,4,6
634006,496163298,263,0.17805007365472056,0.16730017881017412,4,7
634007,496163298,52,0.15471137908391924,0.1615554674429964,3,8
634008,496163298,2349,0.49705765210116754,0.3010299956639812,4,9
634009,496163298,541,0.4777541951953911,0.2890648263178878,4,10
635000,496898780,1518,0.35794247773834165,1.0,2,1
635001,496898780,294,0.3671623022843377,0.6309297535714575,4,2
635002,496898780,14517,0.11055190020392422,0.15561139140249397,3,3
635003,496898780,2096,0.32478829222726374,0.430676558073393,4,4
635004,496898780,2074,0.31255275020495654,0.38685280723454163,4,5
635005,496898780,307,0.3088600406322857,0.3562071871080222,4,6
635006,496898780,5763,0.2995476747327379,0.3333333333333333,4,7
635007,496898780,298,0.2845710344784926,0.31546487678572877,5,8
635008,496898780,295,0.28119050435372406,0.3010299956639812,4,9
635009,496898780,4563,0.27919458658392055,0.2890648263178878,5,10
636000,496921988,1344,0.015481104884000502,1.0,3,1
636001,496921988,369,0.014448282443484091,0.6309297535714575,4,2
636002,496921988,3081,0.004733366896944863,0.15442266280111014,6,3
636003,496921988,8939,0.012844146596463919,0.430676558073393,3,4
636004,496921988,78,0.005916373549225869,0.38685280723454163,2,5
636005,496921988,26877,0.008026618289422673,0.16794877895704194,2,6
636006,496921988,663,0.008306595889900901,0.19195872000656014,3,7
636007,496921988,3526,0.013232928594526275,0.2,4,8
636008,496921988,18302,0.009054909746503083,0.21274605355336318,3,9
636009,496921988,717,0.011307606537496047,0.2890648263178878,4,10
637000,497527535,1518,0.3502961217446291,1.0,2,1
637001,497527535,2096,0.3405801880545263,0.6309297535714575,4,2
637002,497527535,14517,0.10437140539986267,0.15117821092177644,3,3
637003,497527535,294,0.3266305520779213,0.430676558073393,4,4
637004,497527535,5763,0.2986108918109615,0.38685280723454163,4,5
637005,497527535,307,0.28598308150491003,0.3562071871080222,4,6
637006,497527535,2074,0.2838945594900512,0.3333333333333333,4,7
637007,497527535,1552,0.2767221538673492,0.31546487678572877,4,8
637008,497527535,1553,0.2754322631047269,0.3010299956639812,4,9
637009,497527535,295,0.2746337855872769,0.2890648263178878,4,10
638000,498635799,239,0.6991694636783569,1.0,4,1
638001,498635799,242,0.6825259260492812,0.6309297535714575,4,2
638002,498635799,231,0.6641374985929859,0.5,4,3
638003,498635799,238,0.6427295801701646,0.430676558073393,4,4
638004,498635799,245,0.6015366236347881,0.38685280723454163,4,5
638005,498635799,1398,0.5936863663985108,0.3562071871080222,4,6
638006,498635799,4009,0.14231939095247398,0.15117821092177644,3,7
638007,498635799,40,0.5700930381055866,0.31546487678572877,4,8
638008,498635799,241,0.5673606119131983,0.3010299956639812,4,9
638009,498635799,235,0.5592513115616023,0.2890648263178878,4,10
639000,498809584,1546,0.0829883640606813,0.16104477175644444,4,1
639001,498809584,248,0.26945047750021206,0.16207652439312228,2,2
639002,498809584,279,0.31201771122013117,0.5,3,3
639003,498809584,1213,0.32165591101180396,0.430676558073393,4,4
639004,498809584,52,0.26835080558415253,0.38685280723454163,3,5
639005,498809584,3656,0.08344242674066957,0.3562071871080222,4,6
639006,498809584,298,0.2589490778459564,0.3333333333333333,5,7
639007,498809584,18,0.22905370643637707,0.31546487678572877,4,8
639008,498809584,3641,0.22657664071237502,0.3010299956639812,4,9
639009,498809584,247,0.22583841325535878,0.2890648263178878,2,10
640000,499297809,820,0.18837226746348543,0.16207652439312228,4,1
640001,499297809,307,0.541771666332099,0.6309297535714575,4,2
640002,499297809,298,0.47541975342562837,0.3562071871080222,5,3
640003,499297809,509,0.46523071490584095,0.3333333333333333,4,4
640004,499297809,231,0.48996968181599976,0.38685280723454163,4,5
640005,499297809,503,0.16510055933194615,0.15520856277015513,4,6
640006,499297809,2387,0.22698685403847543,0.17144160057391344,4,7
640007,499297809,519,0.4648091671332057,0.31546487678572877,4,8
640008,499297809,74,0.450249616342786,0.3010299956639812,4,9
640009,499297809,546,0.4400647426381248,0.2890648263178878,4,10
641000,499645049,1344,0.016046106079927867,1.0,3,1
641001,499645049,369,0.014502868774622762,0.6309297535714575,4,2
641002,499645049,26877,0.008365844577838611,0.21274605355336318,2,3
641003,499645049,8939,0.013183788667597994,0.430676558073393,3,4
641004,499645049,3081,0.004656997045348077,0.38685280723454163,6,5
641005,499645049,4465,0.009105322876981698,0.3562071871080222,3,6
641006,499645049,3526,0.013481067021917757,0.15186115333086322,4,7
641007,499645049,307,0.013171354318544918,0.2,4,8
641008,499645049,78,0.006138139472781041,0.16929380759878143,2,9
641009,499645049,717,0.011369654596137741,0.2890648263178878,4,10
642000,499699274,1519,0.1032135798068223,1.0,4,1
642001,499699274,6557,0.08898527856578055,0.6309297535714575,4,2
642002,499699274,1401,0.08627678608447834,0.5,4,3
642003,499699274,2389,0.08445313513093682,0.430676558073393,4,4
642004,499699274,1369,0.0828489475731248,0.38685280723454163,3,5
642005,499699274,3671,0.07894678832968405,0.3562071871080222,4,6
642006,499699274,1571,0.07427453660074437,0.3333333333333333,3,7
642007,499699274,7767,0.07378237564547376,0.31546487678572877,4,8
642008,499699274,402,0.07056851499314823,0.3010299956639812,4,9
642009,499699274,2780,0.06999983604185016,0.2890648263178878,4,10
643000,500084002,314,0.1401814222399083,1.0,3,1
643001,500084002,52,0.13030537376962495,0.6309297535714575,3,2
643002,500084002,298,0.11674510607965463,0.5,5,3
643003,500084002,4135,0.057318484102413955,0.430676558073393,2,4
643004,500084002,247,0.09717533160797853,0.38685280723454163,2,5
643005,500084002,3914,0.10119728518985753,0.3562071871080222,4,6
643006,500084002,1213,0.09251510613211314,0.17144160057391344,4,7
643007,500084002,1454,0.048533183942626,0.15403922195426356,6,8
643008,500084002,522,0.08778453301551639,0.3010299956639812,4,9
643009,500084002,40,0.08967152270111203,0.31546487678572877,4,10
644000,500551466,252,0.42406068581749334,1.0,4,1
644001,500551466,314,0.4100092844001443,0.6309297535714575,3,2
644002,500551466,12306,0.07936940525788022,0.16485085672216038,4,3
644003,500551466,328,0.3036774103758706,0.430676558073393,4,4
644004,500551466,309,0.09405726170355659,0.18003132665669264,2,5
644005,500551466,248,0.23807050323291362,0.3562071871080222,2,6
644006,500551466,18,0.24687683011873324,0.3333333333333333,4,7
644007,500551466,1213,0.24828241329617118,0.31546487678572877,4,8
644008,500551466,86,0.07910735033833452,0.16427204996205022,6,9
644009,500551466,3641,0.21016374020283232,0.2890648263178878,4,10
645000,501302735,7723,0.04492239125216808,0.16544255391905832,2,1
645001,501302735,6608,0.07162376454384276,0.6309297535714575,2,2
645002,501302735,6598,0.07849153769907251,0.5,2,3
645003,501302735,7689,0.07028828442906669,0.430676558073393,2,4
645004,501302735,31246,0.06269672789881053,0.2559580248098155,6,5
645005,501302735,252,0.08637035466592194,0.3562071871080222,4,6
645006,501302735,7703,0.07732202127431032,0.3333333333333333,4,7
645007,501302735,7708,0.07204409641407539,0.31546487678572877,4,8
645008,501302735,7713,0.06518697987473074,0.3010299956639812,2,9
645009,501302735,50,0.06378094248087803,0.2890648263178878,4,10
646000,501819189,1344,0.023728043291190395,1.0,3,1
646001,501819189,307,0.020226324034193048,0.6309297535714575,4,2
646002,501819189,8939,0.018068251004314945,0.5,3,3
646003,501819189,298,0.017842592795482393,0.430676558073393,5,4
646004,501819189,19675,0.007312726350321095,0.38685280723454163,6,5
646005,501819189,18302,0.008676650894579334,0.3562071871080222,3,6
646006,501819189,3526,0.015995084998247935,0.18003132665669264,4,7
646007,501819189,2152,0.01743000636331342,0.15863495891559604,4,8
646008,501819189,78,0.008460237736773662,0.17718382013555792,2,9
646009,501819189,369,0.014448531214320494,0.2890648263178878,4,10
647000,503946361,13834,0.008709981993889993,1.0,6,1
647001,503946361,298,0.02077535358338796,0.6309297535714575,5,2
647002,503946361,2152,0.021937170690522485,0.5,4,3
647003,503946361,1344,0.028169265876891426,0.430676558073393,3,4
647004,503946361,307,0.024113837244038018,0.38685280723454163,4,5
647005,503946361,7938,0.01927468683806452,0.3562071871080222,5,6
647006,503946361,8939,0.019969030001468678,0.3333333333333333,3,7
647007,503946361,11188,0.019220867783269584,0.16054408543402138,4,8
647008,503946361,11389,0.00944002377231751,0.17070727966372012,2,9
647009,503946361,3526,0.01657363861440321,0.2890648263178878,4,10
648000,505819289,370,0.554724660651405,0.3333333333333333,3,1
648001,505819289,2059,0.3379485699544385,0.21810429198553155,5,2
648002,505819289,1696,0.13737115732991714,0.15561139140249397,4,3
648003,505819289,1148,0.19154656237211165,0.17070727966372012,4,4
648004,505819289,1213,0.19549164856072107,0.1729696904450771,4,5
648005,505819289,848,0.5606982354207297,0.3562071871080222,4,6
648006,505819289,2378,0.17433405229805451,0.16666666666666666,4,7
648007,505819289,328,0.2097003556044239,0.17629143438888212,4,8
648008,505819289,2349,0.49785634624490754,0.3010299956639812,4,9
648009,505819289,541,0.4719166058327052,0.2890648263178878,4,10
649000,506552963,1344,0.015525943730878103,1.0,3,1
649001,506552963,369,0.0144492104425592,0.6309297535714575,4,2
649002,506552963,26877,0.008054041780163324,0.5,2,3
649003,506552963,3526,0.013251061612598569,0.430676558073393,4,4
649004,506552963,8939,0.012871533051096904,0.38685280723454163,3,5
649005,506552963,5924,0.014182634322700284,0.3562071871080222,4,6
649006,506552963,18302,0.009054274542316883,0.19195872000656014,3,7
649007,506552963,2099,0.012786382148010795,0.21274605355336318,4,8
649008,506552963,11389,0.004640864675884244,0.15292486830283214,2,9
649009,506552963,717,0.011302481578748419,0.2890648263178878,4,10
650000,509204610,298,0.6520786816957505,0.5,5,1
650001,509204610,281,0.15038196291690678,0.16104477175644444,4,2
650002,509204610,295,0.5831436540143451,0.430676558073393,4,3
650003,509204610,2385,0.2144850713176618,0.1781035935540111,4,4
650004,509204610,304,0.548171715375173,0.38685280723454163,4,5
650005,509204610,2370,0.22103711514900914,0.18003132665669264,4,6
650006,509204610,848,0.5236153784034778,0.3333333333333333,4,7
650007,509204610,512,0.478266201914015,0.31546487678572877,4,8
650008,509204610,74,0.47232693795386793,0.3010299956639812,4,9
650009,509204610,2349,0.45526688387244374,0.2890648263178878,4,10
651000,510465454,3217,0.06654412261851915,0.1721954337940981,5,1
651001,510465454,128,0.14962192608403652,0.6309297535714575,4,2
651002,510465454,2152,0.14910118443435927,0.5,4,3
651003,510465454,627,0.14856364376528025,0.430676558073393,4,4
651004,510465454,2149,0.14823242216768162,0.38685280723454163,4,5
651005,510465454,836,0.13698063603238342,0.3562071871080222,3,6
651006,510465454,4601,0.1361213074912434,0.3333333333333333,4,7
651007,510465454,7670,0.07561912200765047,0.1879018247091076,2,8
651008,510465454,161,0.13120797166523093,0.3010299956639812,4,9
651009,510465454,307,0.12508570041759867,0.2890648263178878,4,10
652000,510715328,314,0.308218896692969,1.0,3,1
652001,510715328,252,0.2407116598777117,0.6309297535714575,4,2
652002,510715328,248,0.14441789175256817,0.5,2,3
652003,510715328,279,0.17969735586837743,0.430676558073393,3,4
652004,510715328,298,0.15884472749453557,0.38685280723454163,5,5
652005,510715328,1213,0.2210577016345157,0.3562071871080222,4,6
652006,510715328,52,0.22246299131827024,0.3333333333333333,3,7
652007,510715328,3641,0.17223578210014015,0.31546487678572877,4,8
652008,510715328,14509,0.062498752433472304,0.16794877895704194,6,9
652009,510715328,18,0.13357014160012945,0.2890648263178878,4,10
653000,510880038,519,0.4693237288988253,1.0,4,1
653001,510880038,242,0.32117755124759767,0.3562071871080222,4,2
653002,510880038,110,0.11575316032129002,0.1505149978319906,3,3
653003,510880038,602,0.1840086313305783,0.17905223175104137,4,4
653004,510880038,820,0.12756748999231435,0.15403922195426356,4,5
653005,510880038,328,0.12887364170258567,0.1548123827357682,4,6
653006,510880038,231,0.3873174708713756,0.3333333333333333,4,7
653007,510880038,546,0.36686335800396747,0.31546487678572877,4,8
653008,510880038,314,0.3576861529335669,0.3010299956639812,3,9
653009,510880038,298,0.3959941504165288,0.2890648263178878,5,10
654000,510947407,1519,0.09391325413623845,1.0,4,1
654001,510947407,6557,0.08378396953280087,0.6309297535714575,4,2
654002,510947407,1401,0.08348376742235893,0.5,4,3
654003,510947407,2389,0.07969317071833171,0.430676558073393,4,4
654004,510947407,1369,0.07858199664506113,0.38685280723454163,3,5
654005,510947407,3671,0.07102579212776414,0.3562071871080222,4,6
654006,510947407,1571,0.06994189200321457,0.3333333333333333,3,7
654007,510947407,7767,0.06744350605949749,0.31546487678572877,4,8
654008,510947407,402,0.06675571758835579,0.3010299956639812,4,9
654009,510947407,2780,0.06564853363159037,0.2890648263178878,4,10
655000,512308090,10936,0.1373466995229677,0.15561139140249397,3,1
655001,512308090,307,0.7844754991399729,0.6309297535714575,4,2
655002,512308090,298,0.6533076515552342,0.5,5,3
655003,512308090,1213,0.1955391945374307,0.1729696904450771,4,4
655004,512308090,2378,0.1744372083398223,0.16666666666666666,4,5
655005,512308090,848,0.5613460877870954,0.3562071871080222,4,6
655006,512308090,252,0.24490247015876943,0.18665241123894338,4,7
655007,512308090,512,0.5088207811003294,0.31546487678572877,4,8
655008,512308090,2349,0.4985031154798227,0.3010299956639812,4,9
655009,512308090,541,0.4726175246522063,0.2890648263178878,4,10
656000,512887621,12303,0.06974453846496734,0.1572932473495469,6,1
656001,512887621,252,0.3172789069404128,0.6309297535714575,4,2
656002,512887621,279,0.25950065030827957,0.5,3,3
656003,512887621,1213,0.24726592587551904,0.430676558073393,4,4
656004,512887621,14509,0.07196929046453439,0.38685280723454163,6,5
656005,512887621,248,0.21210290887256833,0.3562071871080222,2,6
656006,512887621,1260,0.06516018809420386,0.3333333333333333,3,7
656007,512887621,52,0.2341788259067369,0.16427204996205022,3,8
656008,512887621,3641,0.21014081974374832,0.16730017881017412,4,9
656009,512887621,298,0.17902165654181357,0.2890648263178878,5,10
657000,513681271,7256,0.07468376462662196,0.156861774859441,4,1
657001,513681271,294,0.3075992756237677,0.6309297535714575,4,2
657002,513681271,541,0.24323080001761155,0.5,4,3
657003,513681271,1369,0.21387926541541452,0.430676558073393,3,4
657004,513681271,295,0.21098412492736404,0.38685280723454163,4,5
657005,513681271,620,0.19557853666689504,0.3562071871080222,4,6
657006,513681271,588,0.19162014543130518,0.3333333333333333,4,7
657007,513681271,2370,0.1907392730562151,0.31546487678572877,4,8
657008,513681271,585,0.17490998473609928,0.3010299956639812,4,9
657009,513681271,2385,0.16761825296726357,0.2890648263178878,4,10
658000,513906281,5108,0.06497478394163762,0.15117821092177644,3,1
658001,513906281,328,0.32044993847879744,0.6309297535714575,4,2
658002,513906281,314,0.2424186331162148,0.5,3,3
658003,513906281,279,0.2237283543944948,0.430676558073393,3,4
658004,513906281,298,0.18685041187180998,0.38685280723454163,5,5
658005,513906281,1213,0.1913065753823792,0.3562071871080222,4,6
658006,513906281,52,0.18980588627563225,0.3333333333333333,3,7
658007,513906281,6718,0.0662369465391242,0.15329048865267808,3,8
658008,513906281,14507,0.06518317144479147,0.1515171524096389,6,9
658009,513906281,307,0.157815109725524,0.2890648263178878,4,10
659000,513924715,2096,0.35167825337917497,1.0,4,1
659001,513924715,1518,0.31417085774889525,0.6309297535714575,2,2
659002,513924715,6985,0.29582361025155796,0.5,4,3
659003,513924715,294,0.29180796678387194,0.430676558073393,4,4
659004,513924715,5763,0.27492734915011835,0.38685280723454163,4,5
659005,513924715,3639,0.27366798173056883,0.3562071871080222,4,6
659006,513924715,1544,0.2680756692318613,0.3333333333333333,4,7
659007,513924715,1553,0.26308040674051314,0.31546487678572877,4,8
659008,513924715,5130,0.12396128418885119,0.1631512196835108,3,9
659009,513924715,2074,0.25709512017563213,0.2890648263178878,4,10
660000,514514439,4021,0.1395237238592592,0.15643778834207156,4,1
660001,514514439,307,0.7754464804279064,0.6309297535714575,4,2
660002,514514439,2378,0.17213837713697788,0.16666666666666666,4,3
660003,514514439,601,0.20857313022184967,0.17718382013555792,4,4
660004,514514439,2059,0.3365162509000324,0.21810429198553155,5,5
660005,514514439,848,0.553219666970635,0.3562071871080222,4,6
660006,514514439,1309,0.15778427891287805,0.16370565544521568,4,7
660007,514514439,1148,0.18969414903759763,0.17070727966372012,4,8
660008,514514439,10936,0.13945857524949082,0.15602106502222501,3,9
660009,514514439,541,0.4650006368218954,0.2890648263178878,4,10
661000,514587774,307,0.2726242413250302,1.0,4,1
661001,514587774,328,0.21543146965154175,0.6309297535714575,4,2
661002,514587774,298,0.1741472086288507,0.5,5,3
661003,514587774,295,0.16471977224157833,0.430676558073393,4,4
661004,514587774,248,0.14898107563840315,0.38685280723454163,2,5
